1727;rue Jean Lurcat;Centre départemental de dépistage et de soins - site d'Argenteuil;Argenteuil
482;Avenue des Flamboyants;CH de Cayenne - délocalisé à l'ENCRE;Cayenne
1626;Route de Loudrefing;Centre de vaccination de Dieuze;Dieuze
1937;Rue des Batignolles;Centre de vaccination Mairie Paris 17;Paris
1938;Rue Haxo;Centre éphémère - Caserne Ménilmontant;Paris
2682;Avenue du Général de Gaulle;Centre de Vaccination Pompey Hartmann;Pompey
1936;Avenue Henri Martin;Mairie du 16e fermé;Paris
1942;Rue de Rocheau;Epinay-sous-Sénart CVA;Épinay-sous-Sénart
1761;Rue Arthur Groussier;EMV Jean Verdier;Bondy
1762;Avenue du Docteur Schaffner;EMV René Muret;Sevran
1763;Boulevard Robert Ballanger;EMV Ballanger;Villepinte
2113;Ile des Impressionnistes;Centre  de vaccination de Chatou;Chatou
2910;Rue Rivotte;Croix Rouge française;Besançon
1760;Rue Jean Grémillon;EMV Avicennes;Bobigny
1744;Avenue Gilbert Berger;Centre de vaccination - Gymnase Guimier;Tremblay-en-France
597;Rue de Hopital;centre de vaccination du CH d'Avallon;Avallon
2057;Rue Marcel Martin;Centre de vaccination Pean Auvers-sur-Oise;Auvers-sur-Oise
2079;Chaussée Jules César;Centre de vaccination Franconville;Franconville
2133;Square de la Mutualité;CV - Centre de Santé du Square de la Mutualité;Paris
2197;rue des cordeliers-Salle Saint-Roch;"Boutigny-sur-Essonne CVA  ";Boutigny-sur-Essonne
2352;Parvis Robert Schuman;Ville de Chaville - Ville d'Avray - Sèvres;Chaville
2141;Avenue du Stade de France, porte E;Très grand centre du Stade de France;Saint-Denis
2621;Avenue des Erables;Centre de vaccination municipal Villiers-le-Bel;Villiers-le-Bel
1966;Place Galignani;Corbeil-Essonnes centre de vaccination;Corbeil-Essonnes
2006;Rue Conrad Adenauer;"Centre de vaccination Rosny-sous-Bois (centre commercial Westfield-Rosny 2) ";Rosny-sous-Bois
2256;Avenue Paul Seramy;Très grand centre SDIS  Disney;Chessy
1741;Avenue Pierre Curie;Centre de vaccination de Trebes;Trèbes
2212;Avenue Charles Gide;Centre de Vaccination G. Tillion LE KREMLIN BICETRE;Le Kremlin-Bicêtre
2355;Rue du Pere Brottier;Ville de Meudon;Meudon
2268;Avenue Léonard de Vinci;Très grand centre Pole Leonard de Vinci;Courbevoie
2254;Place du 19 Mars 1962;Centres de vaccination GHIF Melun- site de Savigny le temple;Savigny-le-Temple
2446;Avenue Henri Martin;Mairie du 16e;Paris
2529;avenue Robert Badinter;Centre de vaccination de Dammartin-en-Goële;Dammartin-en-Goële
2351;Rue Pierre Carlier;Centre de vaccination de Montigny-les-Cormeilles;Montigny-lès-Cormeilles
2554;Boulevard de la Reine;Centre de vaccination mobile ARS 78;Versailles
2767;Boulevard des Peintures;UMCRA Canet;Marseille
2547;Rue du Commandant Fourneaux;"Centre de vaccination secondaire de Gonesse ";Gonesse
2447;"Allée Pierre Closterman ";Centre de vaccination de SAINT-CYR-L'ECOLE;Saint-Cyr-l'École
2583;Rue de l’Europe;Chilly-Mazarin CVA;Chilly-Mazarin
2472;Rue de Chateaubriand;Centre de vaccination d'Herblay sur seine;Herblay-sur-Seine
2560;Avenue des Nations, ZAC Paris Nord 2, Parc des expositions de Villepinte, Porte 11;Vaccidrive Villepinte;Villepinte
2584;Rue Morvan;Les Ulis CVAE;Les Ulis
384;Rue Capitaine Drillien;Centre de vaccination du CH William Morey;Chalon-sur-Saône
2570;Allee de Berlin;Centre de vaccination - Pavillons-sous-Bois - Salle des sports Lino Ventura;Les Pavillons-sous-Bois
2571;Allee du Jardin Anglais;Centre de vaccination - Le Raincy - Espace Raymond Mège;Le Raincy
2411;Rue Jules Guesde;CV Gagny - Salle Omnisport ARENA;Gagny
2567;Rue Felix Braquet;Ville de Bois-Colombes;Bois-Colombes
2572;avenue du 18 avril 1944;Centre de vaccination - Noisy-le-Sec - Gymnase Paul Langevin;Noisy-le-Sec
2652;Rue Lacépède;Centre de vaccination d'Epinay-sur-Seine - Espace culturel;Épinay-sur-Seine
2932;"Chemin neuf ";"Saint Cirq Lapopie ";Saint-Cirq-Lapopie
2600;rue de Saint-Pol de Léon;Très grand centre MIN Rungis - Chevilly-Larue;Chevilly-Larue
2687;Rue des Ecoles;Centre de vaccination éphémère de Nangis;Nangis
2669;Avenue Frédéric et Irène Joliot Curie;CAD - ARENA;Nanterre Cedex
2909;Rue Roger Dijoux;Centre éphémère Lycée Marie Curie;Saint-Benoît
1514;Rue Belle-Isle;Centre de vaccination de Metz - UNEOS - Site Belle Isle;Metz
775;Rue Calmette;Centre de vaccination de Sarreguemines - CHS (salle des fêtes du CHS);Sarreguemines
2677;Impasse Francoeur;Viry-Châtillon/Juvisy-sur-Orge CVAE;Viry-Châtillon
1282;Rue des Déportés;Lieu de vaccination de CLERMONT EN ARGONNE;Clermont-en-Argonne
2765;Avenue du 8 Mai 1945;Centre vaccination SAINT TROPEZ;Saint-Tropez
2439;Avenue de l’Europe;Centre de vaccination - Sapeurs-pompiers de l'Oise- SDIS 60;Beauvais
1137;Place du 1er Octobre 1974;LA GRANDE MOTTE CENTRE CULTUREL;La Grande-Motte
1693;Allée des Tullistes;Centre de vaccination de l’Ouest Lyonnais - Salle des Cèdres;Écully
2794;Avenue Marcel Paul;Centre Commercial LECLERC - La Seyne sur Mer;La Seyne-sur-Mer
2658;Rue Monge;Pharmacie Centrale;Charleville-Mézières
2749;Avenue de Saint Antoine;Marseille Grand Littoral;Marseille
1261;Chemin de Ronde;Ancienne école maternelle MARCIAC;Marciac
2680;rue Ladureau;Equipe Mobile-CPAM;Orléans
1147;Rue des Ecoles;Centre de vaccination de Wissembourg;Wissembourg
1414;quartier de la mairie;Melle - Salle Jacques Prévert;Melle
480;Rue des bernardines;Centre de vaccination de Pontarlier - théâtre Blier;Pontarlier
776;Avenue des Pyrénées;CDV31 Muret (Salle Horizon Pyrénées);Muret
575;Rue du Chêne Vert;CDV31 Labège;Labège
2348;Rue de Cruckin;PAIMPOL - Kerity;Paimpol
2527;Rue Joseph Philippon;centre de vaccination du parc des expositions;Caen
501;Rue de l’Academie;Centre de Vaccination Caen-Centre (ancienne caserne Canada);Caen
165;Boulevard d’Argonne;"Centre de vaccination de Bar-le-Duc ";Bar-le-Duc
219;Avenue de la Division Leclerc;Centre de vaccination de Neufchateau;Neufchâteau
886;Rue mouexigne;LAMBALLE - Salle municipale;Lamballe-Armor
2165;Allée Fernand Jourdant;CDV31 - Grand Centre Hall 8 île Ramier;Toulouse
626;Boulevard du Libre Échange;CDV31 Saint Orens De Gameville;Saint-Orens-de-Gameville
1340;Rue Henri Fabre;Centre de vaccination du Grésivaudan - Piscine de Crolles;Crolles
2648;route de la croix de Cassagne;CDV31 Villeneuve de Rivière;Villeneuve-de-Rivière
2876;;Centre de vaccination éphémère Puiseaux;Puiseaux
2246;Place de la Mairie;Centre de vaccination - Maison des Associations  - CŒUR DE CHARTREUSE;Saint-Laurent-du-Pont
2933;Placen des Marronniers;Saint-Soszy;Saint-Sozy
2670;Rue des Déportés;Centre de vaccination - Commune de Montataire, maison médicale;Montataire
2297;Chemin de Canéjan;Centre de vaccination - Cestas - Jalle-Eau Bourde;Cestas
1601;Avenue Montjovis;MSP BEAUBLANC;Limoges
668;Allée du Vallon;Centre de vaccination  Communauté professionnelle territoriale de santé (CPTS) Vercors;Saint-Nizier-du-Moucherotte
2255;"RUE MARCELLIN BERTHELOT ";centre de vaccination GHSIF MELUN - site de Combs la Ville;Combs-la-Ville
1215;Rue Roland Morillot;LORIENT - Cité de la Voile;Lorient
2797;Route de Fatima;Karavan Maison Célestin;Saint-Paul
1565;Rue du 8 Mai 1945;CV CPAM92;Nanterre
2901;rue du 22ième bataillon de chasseurs alpins;Equipe Mobile Universitaire 06;Nice
681;Avenue Général Leclerc;Centre de vaccination de Vienne;Vienne
195;Rue Raoul Follereau;Centre de vaccination CH Avignon;Avignon
2777;Boulevard Saint - Roch;Centre Hospitalier de Billom;Billom
2135;Enceinte de l'aéroport Aimé Césaire;AEROVAC - Aéroport Martinique;Le Lamentin
824;Avenue Foch;Centre de vaccination territorial Centre Val d'Oise;Montmorency
991;Rue Maurice Ravel;Centre de Vaccination : Espace Santé Ravel Amiens;Amiens
1393;Place de la République;Centre de vaccination - Ville de Poix-de-Picardie, SALLE DES FÊTES ;Poix-de-Picardie
2649;Rue Rene Delmas;CDV31 Montastruc La Conseillère;Montastruc-la-Conseillère
535;Rue des Capucins;IS-SUR-TILLE Salle des Capucins / Selongey centre culturel;Is-sur-Tille
2717;Rue Hubert Delisle;Centre de vaccination : Site des Lianes (Saint-Joseph);Saint-Joseph
2737;Place de l’Eglise;Centre éphémère Trois Bassins;Les Trois-Bassins
2456;Boulevard Gambetta;Salle de l'Ermitage;Digne-les-Bains
1439;La Croix Rouge;BAIN DE BGNE-La Croix Rouge;Bain-de-Bretagne
745;Rue de la Croix Louis;Brétigny CVA;Brétigny-sur-Orge
1628;Place Jeanne d'Arc;Centre de vaccination de Valserhône - Centre Jean Marinet;VALSERHONE
1027;Rue Prosper Alfaric;CH DE DECAZEVILLE;Decazeville
2751;Chemin Champ Borne;Centre de vaccination éphémère Champ-Borne Saint-André;Saint-André
153;Avenue Jacques Chirac;Centre de vaccination - Hôpital de Voiron;Voiron
1710;Rue Fleurs Jaunes;Centre de vaccination COVID 19 : Site de Cilaos;Cilaos
2905;route A Einstein;Centre de vaccination du CERN - Site de Meyrin (Bât 693);Prévessin-Moëns
1303;Rue du Tregor;LANVOLLON - Salle Armor Argoat;Lanvollon
61;Chemin Auguste Girard;CHI Louis Raffali Manosque;Manosque
1568;Rue de l'industrie;Centre de vaccination de Saint-Jean-en-Royans;Saint-Jean-en-Royans
481;Rue Simon;Centre de Gestion de la Covid-19 (CHOG);Saint-Laurent-du-Maroni
1524;Route du Sudel;Centre de vaccination multisites UGECAM (Centres médicaux Masevaux, Jungholtz, Bouxwiller);Masevaux-Niederbruck
1001;Boulevard Gambetta;Salle de l'Ermitage;Digne-les-Bains
1288;Rue des Anciens Combattants;CDV31 Cadours;Cadours
2633;Place Honoré - Foyer municipal;CV éphémère Courtenay;Courtenay
2398;Place du Docteur Rougy;Centre de vaccination du Plateau d'Hauteville – Salle des Fêtes;Plateau d'Hauteville
200;Avenue Pierre Grand;Centre de vaccination MIN Cavaillon;Cavaillon
1743;Place du Marcadieu;Centre de vaccination de Lembeye - VACCI VIC BILH;Lembeye
1139;Quai Lices Berthelot;centre de vaccination Isle sur la Sorgue;L'Isle-sur-la-Sorgue
800;Place de l'hôtel de Ville;Site de Sotteville - salle des fêtes;Sotteville-lès-Rouen
2121;Rue Anna Beillot;Centre vaccination AMBAZAC;Ambazac
2906;rue des buissons;Centre de vaccination éphémère - Aéroville Roissy;Roissy-en-France
1259;Promenade du Plan;Foyer culturel MAUVEZIN;Mauvezin
2010;Rue Jules Ferry;Centre de vaccination Neuves-Maisons - Mairie Salle Bernard Perrin;Neuves-Maisons
1062;Place du Foirail;MSP de Mende;Mende
2399;Place de l'Hôtel de Ville;Centre de vaccination de Villars-les-Dombes - Communauté de Communes;Villars-les-Dombes
64;Avenue du 8 Mai 1945;CH Lozère;Mende
2926;Avenue Nelson Mandela;Centre de PMI Sainte-Rose;Sainte-Rose
2112;rue Renouveau;Centre  de vaccination de Conflans Sainte Honorine;Conflans-Sainte-Honorine
2628;Rue de la Taillade - Cité des Aînés;Centre de vaccination - Clinique Beau Soleil;Montpellier
2613;Avenue de Sciez;Centre de Vaccination du Bas Chablais SCIEZ;Sciez
2697;Rue Eugène Freyssinet;Centre de vaccination Station F;Paris
667;Avenue Carnot;Centre de vaccination de Suresnes;Suresnes
1319;Rue Berthelot;Centre de vaccination de GIVET;Givet
60;Boulevard Dr Lacroix;CH Narbonne;Narbonne
2620;Avenue des Sports;Centre de Vaccination - SAINT BREVIN;Saint-Brevin-les-Pins
1173;CCPL à Briis-sous-Forges;Limours CVA;Briis-sous-Forges
426;place mendes france;Communauté Urbaine GPSO - Mantes-la-Jolie;Magnanville
1234;Avenue de la Bouvine - Salle Omnisport du stade des Costières;Centre de Vaccination Nîmes Costières;Nîmes
1255;Rue Lionnois;Centre de vaccination Covid 19 - CHRU Nancy -Central (Réservé aux professionnels du CHRU et établissements en direction commune);Nancy
987;Rue René Méricam;Centre de vaccination d'Aire sur l'Adour;Aire-sur-l'Adour
2509;Place de la Porte de Versailles;Très grand centre Paris Expo Porte de Versailles;Paris
363;cami de la ribereta - bat la ribereta;GCS Pôle Sanitaire Cerdan;Err
1191;Rue Adrien Paul Mairat;Centre de vaccination de Lunesse;Angoulême
2770;Rue Jolivet;Centre de vaccination (37) - en attente;Tours
572;Rue Emile Combes;CASTELNAU LE LEZ Clinique du Parc;Castelnau-le-Lez
731;Section Ducos;Centre de vaccination de Marie Galante;Grand-Bourg
520;Rue Pierre Girard;Centre de vaccination CPTS Paris 19 - Pierre Girard;Paris
827;Rue du Général de Gaulle;Centre de vaccination territorial Centre Val d'Oise;Enghien-les-Bains
1515;Rue Théophile Plé;Centre de Vaccination - SABLE SUR SARTHE - Salle Théophile Plé;Sablé-sur-Sarthe
412;Rue Lucien Poulard;REDON - Salle omnisport;Redon
881;Avenue Marie Curie;MSP Haute Vallée du Thoré Labastide Rouairoux;Labastide-Rouairoux
651;avenue 8 mai;Centre de vaccination du Centre hospitalier d'Yssingeaux;Yssingeaux
2772;Route de Paris;Centre Commercial Auchan Tours Nord;Tours
365;route de Cattlar;CH Prades;Prades
425;Route d'Ancenis;Centre de Vaccination - VALLET - Salle de l'Amicale laïque Complexe sportif les Dorices;Vallet
701;Rue Yvette Cauchois;Centre de vaccination - Parc d’Activités du Véron Sud - BELLIPARC;Beaumont-en-Véron
744;rue Charles Guilleux;Centre de Vaccination - SEGRE EN ANJOU - Salle du Jardin Public - Groupe Milon;Segré-en-Anjou Bleu
87;Avenue du Général de Gaulle;Centre de vaccination - Centre Hospitalier Moulins-Yzeure;Moulins
2818;Rue de Ruze;Centre de Vaccination Ephémère Villeparissis;Villeparisis
2363;Rue Pierre Farcis;Centre de Vaccination Covid-19 - Le Havre Agglo;Le Havre
2356;Rue Anatole France;Ville de Puteaux;Puteaux
2445;Rue Saint Mathelin;Centre de vaccination de Montmorillon;Montmorillon
1688;Parc Municipal;Centre de vaccination de Saint-Symphorien d'Ozon - Bâtiment de l'Orangerie;Saint-Symphorien-d'Ozon
709;Rue Léon Blum;Centre de vaccination international de Villeurbanne;Villeurbanne
2173;Salle Lombardi - Square Jean Biancotto;Centre de vaccination de Carry-le-Rouet;Carry-le-Rouet
2342;chemin du Dumbuhl;Centre de vaccination de Munster - Maison des services;Munster
630;Cite de l’Aeroport;Centre de vaccination de Tarbes Téléport 4;Juillan
1136;Avenue du Gaud;Centre de vaccination Meymac;Meymac
2773;Rue Gaston Plante;Proxivaccin campings;Grabels
1571;Rue Pierre de Coubertin;Centre de vaccination - Gramat;Gramat
477;Avenue du Roule;Ville de Neuilly sur Seine;Neuilly-sur-Seine
2814;Route du Couquet;Centre de vaccination éphémère - Centre LECLERC - Capdenac;Capdenac
1313;Chemin des Dimes a Vacon;Lieu de vaccination de VOID-VACON - MSP;Void-Vacon
1326;Rue Alphonse Fleury;Ecole Flaubert - La Châtre;La Châtre
487;Avenue Pasteur;CENTRE SAINT-MANDE;Saint-Mandé
2479;R des Jardins;Centre de vaccination COVID Ad Hoc de Lanslebourg;Val-Cenis
1417;Esplanade Francois Mitterrand;IFS ATRIUM;Ifs
944;Impasse des Caducées;Centre de vaccination de Mérignac;Mérignac
2781;Avenue René Cassin;Région Réunion;Saint-Denis
1297;rue magnier;"RECEY SUR OURCE - Salle foyer rural ";Recey-sur-Ource
2009;Place de l’Hotel de Ville;Site de vaccination de Vézelise;Vézelise
1529;avenue DARBLET;Mennecy CVA;Mennecy
513;"Avenue de la Gare, Salles Intergénérationnelles du bâtiment ""Pantographe""";VENAREY-LES-LAUMES Cour de la mairie;Venarey-les-Laumes
2624;Rue de la Sauvegarde;Centre vaccination SDIS;Rodez
190;Rue Joseph Monnier;Maison Médicale de Garde - hôpital de Brignoles;Brignoles
862;Avenue du Gendarme Castermant;Ville de Chelles;Chelles
2027;Place du Marche aux Fruits;Centre de vaccination de Condrieu - Salle de l'Arbuel;Condrieu
2354;Rue Maurice Arnoux;ville de Montrouge;Montrouge
2308;Salle André Berry - Rue des Potiers;Centre de vaccination de Pierre de Bresse;Pierre-de-Bresse
1999;Rue Marcelle Drutel;Centre Vaccination Le Beausset - Complexe sportif;Le Beausset
528;Avenue du Général Margueritte;Centre Vaccination - CHInA site SEDAN;Sedan
2490;"Mairie de Porticcio, Avenue Marie-Jeanne BOZZI ";Centre de vaccination communal Porticcio;Porticcio
825;Rue Victor Hugo;Centre de vaccination de l'Hôpital du Gier;Saint-Chamond
450;Av du Professeur Albert Calmette;Centre hospitalier de Bergerac;Bergerac
989;Place des Bughes;Centre de vaccination municipal de Clermont-Ferrand - Maison des Sports de Clermont-Ferrand;Clermont-Ferrand
1492;;Centre de Vaccination de SAINT RAPHAEL;Saint-Raphaël
2779;Rue Pasteur;CV éphémère Château-Renault;Château-Renault
2150;rue de la Rabaterie;CV éphémère Saint-Pierre des Corps;Saint-Pierre-des-Corps
2780;;Mosquée Chaféite du Port;Le Port
2227;Avenue Amiral Aube;Escale Amiral Ronarc'h;Toulon
407;Rue Jean Eugène Fatier - Maison médicale de garde de la Trinité;Centre de vaccination de la Trinité;La Trinité
489;8T Rue Ludovic Halévy;CENTRE SUCY EN BRIE;Sucy-en-Brie
1017;Centre hospitalier d’Argonne, cour d’honneur du quartier;Centre de vaccination de Sainte Menehould;Sainte-Menehould
2064;Boulevard de la Légion d’Honneur;Centre de vaccination - SAINT NAZAIRE - Base sous-marins;Saint-Nazaire
1230;Rue Claude Bernard;Centre de vaccination de Metz - Clinique Claude Bernard (Entrée B);Metz
2778;Avenue Gabriel Péri;Centre de vaccination - CMS Bezons;Bezons
2783;La Vigne;BELLE-ILE (Antenne du centre de Quiberon);Le Palais
1364;Rue des Saucis;PONTAILLER-SUR-SAONE maison des services;Pontailler-sur-Saône
904;Rue de Saint Fiacre;LE FAOUET - Maison de santé;Le Faouët
2900;28 avenue Valrose;Centre Campus Valrose;Nice
2040;Route d’Orleans;Centre de vaccination - Espace culturel de Mer;Mer
2625;Rue de la Pichardière;CV éphémère de Neuville-aux-Bois;Neuville-aux-Bois
2443;Avenue du Sidobre;Centre de vaccination du Parc des Expositions de Castres;Castres
2795;Boulevard de l'Europe;Centre commercial AUCHAN La Seyne sur Mer;La Seyne-sur-Mer
2784;Allée du Préambule;"Centre de vaccination éphémère CC Carré Sénart ";Lieusaint
387;Rue Pasteur;CH LA SOUTERRAINE;La Souterraine
2774;Route de Champs Blancs;Vaccibus;Sainte-Feyre
2788;Centre Commercial Destrellan;Centre de vaccination éphémère Ccial Destreland/Cist Guadeloupe;Baie-Mahault
2789;Route de Reims;Centre de secours de Bar le Duc;Fains-Véel
2389;Place des Cordeliers;Equipe mobile de Chateauneuf de Galaure - Salle des fêtes;Châteauneuf-de-Galaure
2665;Rue du Docteur Guffon;Centre de vaccination Tarare;Tarare
2786;Avenue Pablo Picasso;Barnum APHP 92;Nanterre
1655;Place du 18 Juin 1940;Communauté de communes Gally-Mauldre à Crespières;Feucherolles
1988;Avenue de Courmayeur;"Chamonix ";Chamonix-Mont-Blanc
2220;Rue de Roubaix;29-Grand centre de vaccination (fictif);Brest
2793;Rue de la Federation;"Centre éphémère à Moissy-Cramayel ";Moissy-Cramayel
246;Rue de Vaux;Centre de vaccination du GHSIF Melun;Melun
1792;Rue des Fusillés;MA - US / Maison d'Arrêt de Saint-Brieuc;Saint-Brieuc
2792;Plusieurs de lieux de vaccination disponibles;"Equipe mobile UMPS14 ";Caen
1795;Rue du Petit Pré;CP - UCSA - Centre pénitentiaire des Hommes Rennes-Vezin / Centre pénitentiaire de Rennes-Vézin le Coquet;Vezin-le-Coquet
1327;Rue de la Sablière;Maison de Santé Pluridisciplinaire - Argenton sur Creuse;Argenton-sur-Creuse
966;" Rue Laurent Fignon";Très Grand Centre Communauté d'agglomération de Saint-Quentin-en-Yvelines;Montigny-le-Bretonneux
2242;Rue le Verrier;CMSI clinique Mutualiste;Saint-Étienne
1862;Place Olivier Giran;MA - USMP / Maison d'Arrêt d'Angers;Angers
2431;Place Saint Corentin;Dpt 29 - Opérations éphémères non rattachées à un CDV;Quimper
2798;Chemin Summer 2;Karavan Salle Polyvalente;Saint-Paul
1243;Rue des Mirettes;Centre de Vaccination - ERNEE - Espace Clair de Lune;Ernée
2799;Rue de l’Eglise;Karavan Joseph Grosset;Saint-Paul
